,Liv-ex 100,"ECONOMICS_USCPI, M","TVC_US10Y, 15","FX_GBPUSD, 1M","OANDA_EURUSD, 1M","FX_IDC_GBPEUR, 1M","FX_GBPJPY, 1M","HKEX_DLY_HSI1!, 1M (1)","TVC_DXY, 1M","CME_MINI_ES1!, 1M (1)","CME_MINI_NQ1!, 1M","TVC_USOIL, 1M","PEPPERSTONE_COCOA, 1M",liv-ex Champagne 50,liv-ex Italy 100,liv-ex Rhone 100,liv-ex California 50,liv-ex Investables,Liv-ex Fine Wine 1000,Liv-ex Indices,liv-ex Burgundy 150,liv-ex Bordeaux Legends,"ECONOMICS_USINTR, 1M",wine_12m_ret,target,Predicted_12M_Return,cycle_phase,Signal,Strategy_Return,Cum_Strategy,Cum_BuyHold
2010-12-31,336.28,219.209,,,,,,,,,,,,237.07,186.46,156.38,158.3,333.82,254.26,223.2,223.2,341.09,0.25,0.5854785478547855,-0.148536933507791,-0.12298871073281493,bull,0,0.0,10946.312451266933,27290.016038644037
2011-01-31,346.14,220.25300000000001,,1.55454,1.29625,1.1991,119.535,18456.0,80.178,1252.5,2274.5,98.86,,236.93,183.75,159.61,164.3,346.59,257.64,225.61,225.61,345.36,0.25,0.6516677005296561,-0.1613220084358929,-0.14237478818034724,bull,0,0.0,10946.312451266933,45074.03803796463
2011-02-28,357.45,221.339,,1.6445,1.43966,1.1424,134.059,23543.0,74.638,1344.0,2371.75,102.59,,233.96,187.05,158.64,152.5,359.57,264.4,236.74,236.74,352.97,0.25,0.4539944679466319,-0.1784585256679255,-0.15478772502764568,bull,0,0.0,10946.312451266933,65537.40195521663
2011-03-31,359.01,223.497,,1.60871,1.38577,1.16,125.746,19785.0,76.166,1249.25,2356.0,92.46,,234.7,187.73,163.96,152.8,362.66,266.79,238.68,238.68,349.16,0.25,0.417107444540933,-0.1823347539065763,-0.18499568010844072,bull,0,0.0,10946.312451266933,92873.54020660899
2011-04-30,358.95,224.936,,,,,,22325.0,,,,,,235.5,191.38,167.46,153.8,363.9,271.03,244.59,244.59,353.54,0.25,0.3423709798055347,-0.1923109068115336,-0.20309333599730908,bull,0,0.0,10946.312451266933,124670.74516515444
2011-05-31,358.92,225.994,,,,,,,,,,,,236.57,193.35,168.43,163.0,364.83,274.91,248.24,248.24,359.19,0.25,0.2646934460887948,-0.2246740220661987,-0.22666582470500443,bull,0,0.0,10946.312451266933,157670.27432937713
2011-06-30,364.69,225.752,,,,,,,,,,,,241.51,193.57,172.04,160.0,369.81,278.7,258.92,258.92,360.48,0.25,0.1970000328223979,-0.2730264059886479,-0.25774519261877504,bull,0,0.0,10946.312451266933,188731.32354738092
2011-07-31,359.01,225.952,,,,,,,,,,,,243.64,195.64,169.99,180.2,365.28,279.69,259.14,259.14,360.53,0.25,0.1930016947462864,-0.2822205509595833,-0.21069883008974596,bull,0,0.0,10946.312451266933,225156.78884373515
2011-08-31,344.54,226.575,,,,,,,,,,,,244.06,197.12,166.95,166.0,351.63,273.17,258.92,258.92,347.36,0.25,0.1349232492259042,-0.2489115922679515,-0.23164553157312803,bull,0,0.0,10946.312451266933,255535.67437980272
2011-09-30,322.66,226.919,,,,,,,,,,,,250.22,195.62,169.33,165.6,334.36,266.9,260.26,260.26,333.46,0.25,0.0471894067246527,-0.1939502882290957,-0.18508964630082755,bull,0,0.0,10946.312451266933,267594.25125076965
2011-10-31,308.03,226.451,,,,,,,,,,,,249.26,193.34,165.86,170.3,319.92,259.8,258.84,258.84,322.22,0.25,-0.0241406621257722,-0.161120670064604,-0.14886705231278266,bull,0,-0.0,10946.312451266933,261134.34884452584
2011-11-30,297.96,226.26,,,,,,,,,,,,250.44,196.18,168.07,172.2,310.28,255.14,254.92,254.92,311.34,0.25,-0.09478672985782,-0.1356222311719692,-0.12271785465254424,bull,0,-0.0,10946.312451266933,236382.27786400204
2011-12-31,286.33,225.702,,,,,,,,,,,,248.36,198.32,168.72,176.8,300.35,253.37,261.79,261.79,304.7,0.25,-0.148536933507791,-0.089232703523906,-0.08167441961946169,bull,0,-0.0,10946.312451266933,201270.77917449657
2012-01-31,290.3,226.695,,1.6009,1.29851,1.2323,132.00199999999998,22023.0,80.153,1414.5,2675.75,88.94,,252.05,194.59,165.87,171.7,301.86,254.82,269.01,269.01,307.28,0.25,-0.1613220084358929,-0.0767137444023425,-0.08195927697443502,bull,0,-0.0,10946.312451266933,168801.3728386097
2012-02-29,293.66,227.693,,1.5672,1.23042,1.2742,122.449,18530.0,82.635,1374.5,2636.5,87.9,,248.61,193.86,169.22,175.6,304.98,257.47,274.65,274.65,312.25,0.25,-0.1784585256679255,-0.0590819314853913,-0.05893419314211308,bull,0,-0.0,10946.312451266933,138677.3287111096
2012-03-31,293.55,229.422,,1.62627,1.319725,1.2311,140.873,22674.0,79.769,1420.0,2655.25,91.73,,244.23,194.95,168.8,178.3,304.56,256.56,275.76,275.76,311.17,0.25,-0.1823347539065763,-0.0465338102537898,-0.039783385629011285,bull,0,-0.0,10946.312451266933,113391.63210814806
2012-04-30,289.92,230.115,,,,,,,79.935,1434.25,2792.0,,,248.26,196.81,168.61,176.6,301.53,255.64,270.55,270.55,309.52,0.25,-0.1923109068115336,-0.0474268763796909,-0.05483524824978688,bull,0,-0.0,10946.312451266933,91585.18451259029
2012-05-31,278.28,229.845,,,,,,,,,,,,246.47,196.98,168.73,175.2,288.87,250.89,270.93,270.93,300.3,0.25,-0.2246740220661987,-0.0102055483685495,-0.017037993088986014,bull,0,-0.0,10946.312451266933,71008.37274647171
2012-06-30,265.12,229.508,,,,,,,,,,,,248.32,196.17,167.76,173.7,277.16,245.47,271.59,271.59,291.95,0.25,-0.2730264059886479,0.0343240796620398,0.026776511186509956,bull,0,-0.0,10946.312451266933,51621.21194040028
2012-07-31,257.69,229.13400000000001,,,,,,,,,,,,249.08,196.66,167.93,172.6,271.05,242.84,268.49,268.49,290.05,0.25,-0.2822205509595833,0.0593348597151617,0.0441441742751513,bull,0,-0.0,10946.312451266933,37052.64506537909
2012-08-31,258.78,230.409,,,,,,,,,,,,242.1,196.52,167.3,172.9,271.25,242.75,271.21,271.21,284.77,0.25,-0.2489115922679515,0.053868150552593,0.04547213388310209,bull,0,-0.0,10946.312451266933,27829.812184416325
2012-09-30,260.08,231.437,,,,,,,,,,,,250.0,195.03,168.41,170.2,273.63,244.2,269.66,269.66,289.73,0.25,-0.1939502882290957,0.0302599200246078,0.024787656926766717,bull,0,-0.0,10946.312451266933,22432.212089887176
2012-10-31,258.4,231.347,,,,,,,,,,,,248.88,198.14,167.74,169.9,272.63,243.7,267.48,267.48,289.46,0.25,-0.161120670064604,0.0262383900928793,0.021063971240793178,bull,0,-0.0,10946.312451266933,18817.919046933246
2012-11-30,257.55,230.251,,,,,,,,,,,,247.47,197.54,169.58,167.3,272.64,244.96,267.69,267.69,293.5,0.25,-0.1356222311719692,0.0035332945059209,0.005049893651063444,bull,0,-0.0,10946.312451266933,16265.790879774662
2012-12-31,260.78,229.631,,,,,,,,,,,,252.17,198.71,173.18,175.4,275.92,247.36,268.66,268.66,294.17,0.25,-0.089232703523906,-0.0139197791241659,-0.01750248502131219,bull,0,-0.0,10946.312451266933,14814.350384617876
2013-01-31,268.03,230.31,,1.63622,1.359115,1.2038,167.605,23921.0,80.68,1804.0,3487.5,92.76,,254.9,204.95,173.87,168.1,282.75,252.15,275.36,275.36,297.44,0.25,-0.0767137444023425,-0.0492482184830055,-0.04437387217640432,bull,0,-0.0,10946.312451266933,13677.886095725557
2013-02-28,276.31,232.196,,1.65714,1.37879,1.2044,174.40699999999998,23333.0,80.035,1841.0,3583.75,98.59,,259.67,209.68,171.55,169.8,289.94,257.09,282.25,282.25,300.88,0.25,-0.0590819314853913,-0.0861713293040425,-0.07778054237497732,bull,0,-0.0,10946.312451266933,12869.770166552913
2013-03-31,279.89,232.803,,1.52084,1.30101,1.1687,150.801,20729.0,80.221,1674.25,3209.0,96.42,,264.45,206.96,176.27,172.5,291.85,256.8,280.52,280.52,298.35,0.25,-0.0465338102537898,-0.1102933295223123,-0.10457631488854702,bull,0,-0.0,10946.312451266933,12270.890723612656
2013-04-30,276.17,232.561,,,,,,,,,,,,266.26,207.96,174.55,169.3,290.16,257.09,288.56,288.56,298.08,0.25,-0.0474268763796909,-0.1071441503421805,-0.10624704809848012,bull,0,-0.0,10946.312451266933,11688.920706195182
2013-05-31,275.44,232.975,,,,,,,,,,,,265.72,209.42,174.04,164.1,290.1,256.7,282.92,282.92,299.52,0.25,-0.0102055483685495,-0.1173032239326169,-0.11542026187504999,bull,0,-0.0,10946.312451266933,11569.628860551968
2013-06-30,274.22,233.534,,,,,,,,,,,,271.22,211.04,173.92,167.3,289.76,258.65,287.56,287.56,302.7,0.25,0.0343240796620398,-0.1393042082999052,-0.1331412883114045,bull,0,0.0,10946.312451266933,11966.74572322179
2013-07-31,272.98,233.626,,,,,,,,,,,,274.57,215.56,170.17,172.5,288.71,258.78,284.36,284.36,303.23,0.25,0.0593348597151617,-0.1427577111876329,-0.13032055563134373,bull,0,0.0,10946.312451266933,12676.790901956167
2013-08-31,272.72,233.907,,,,,,,,,,,,272.76,223.6,174.8,162.1,288.96,258.56,280.07,280.07,299.2,0.25,0.053868150552593,-0.1338735699618657,-0.12784710567617621,bull,0,0.0,10946.312451266933,13359.666182786485
2013-09-30,267.95,234.179,,,,,,,,,,,,272.85,223.65,174.67,160.7,285.75,259.25,288.68,288.68,302.52,0.25,0.0302599200246078,-0.1160291099085649,-0.1199289422508035,bull,0,0.0,10946.312451266933,13763.928613033062
2013-10-31,265.18,233.576,,,,,,,,,,,,270.79,219.92,170.82,167.7,283.11,257.54,290.79,290.79,301.98,0.25,0.0262383900928793,-0.1029112301078513,-0.10103555670332788,bull,0,0.0,10946.312451266933,14125.071941192367
2013-11-30,258.46,233.099,,,,,,,,,,,,274.02,219.62,169.33,163.2,277.21,256.04,294.42,294.42,299.35,0.25,0.0035332945059209,-0.0769171245066934,-0.0851535307305404,bull,0,0.0,10946.312451266933,14174.979980277922
2013-12-31,257.15,233.079,,,,,,,,,,,,275.53,216.9,170.26,169.3,276.12,254.85,293.29,293.29,296.94,0.25,-0.0139197791241659,-0.0725257631732451,-0.07526716643537841,bull,0,-0.0,10946.312451266933,13977.66738986298
2014-01-31,254.83,233.946,,1.55749,1.210105,1.2872,186.721,23649.0,90.269,2052.5,4232.75,53.71,,273.87,218.3,168.97,169.0,274.67,252.32,290.04,290.04,287.35,0.25,-0.0492482184830055,-0.0461876545147745,-0.04942128896623755,bull,0,-0.0,10946.312451266933,13289.292172364227
2014-02-28,252.5,234.811,,1.71051,1.36923,1.2492,173.28599999999997,24766.0,85.936,1965.5,4044.75,105.45,,271.06,214.9,166.51,170.4,270.89,249.76,288.96,288.96,287.52,0.25,-0.0861713293040425,-0.041148514851485,-0.021057512398098176,bull,0,-0.0,10946.312451266933,12144.136200361794
2014-03-31,249.02,236.323,,1.56517,1.245095,1.2566,185.652,23980.0,88.356,2066.25,4338.25,65.95,,272.69,215.95,166.34,177.9,267.89,249.98,291.18,291.18,287.37,0.25,-0.1102933295223123,-0.0320857762428721,-0.022888327687901583,bull,0,-0.0,10946.312451266933,10804.718984651448
2014-04-30,246.58,237.102,,,,,,22807.0,,,,,,271.64,218.72,166.97,179.0,265.38,247.52,285.98,285.98,283.37,0.25,-0.1071441503421805,-0.0185740936004542,-0.008630698737229972,bull,0,-0.0,10946.312451266933,9647.056549354942
2014-05-31,243.13,237.93,,,,,,,,,,,,270.15,218.14,163.67,180.1,260.57,245.69,286.08,286.08,283.9,0.25,-0.1173032239326169,-0.005264673220088,0.006962514960216926,bull,0,-0.0,10946.312451266933,8515.425714655341
2014-06-30,236.02,238.373,,,,,,,,,,,,270.19,216.85,164.81,178.0,255.23,243.53,287.26,287.26,282.22,0.25,-0.1393042082999052,0.0351665113126005,0.03288795122490699,bull,0,-0.0,10946.312451266933,7329.191077138625
2014-07-31,234.01,238.28,,,,,,,,,,,,268.19,216.07,164.6,177.7,253.99,242.81,286.46,286.46,279.93,0.25,-0.1427577111876329,0.0317080466646724,0.03162990916153999,bull,0,-0.0,10946.312451266933,6282.892534109493
2014-08-31,236.21,237.882,,,,,,,,,,,,264.34,215.77,163.61,179.6,254.56,242.59,286.85,286.85,278.31,0.25,-0.1338735699618657,0.0229880191355149,0.022445832666514384,bull,0,-0.0,10946.312451266933,5441.779280881502
2014-09-30,236.86,238.061,,,,,,,,,,,,267.86,213.95,163.29,179.5,254.71,243.27,288.33,288.33,278.58,0.25,-0.1160291099085649,0.0202229164907539,0.022548370188653123,bull,0,-0.0,10946.312451266933,4810.374474601951
2014-10-31,237.89,237.463,,,,,,,,,,,,273.99,213.98,162.94,180.0,255.35,243.33,290.33,290.33,275.28,0.25,-0.1029112301078513,0.0100046239858759,0.011816389840009338,bull,0,-0.0,10946.312451266933,4315.332920141255
2014-11-30,238.58,236.181,,,,,,,,,,,,275.51,213.88,161.98,187.4,255.54,244.24,293.92,293.92,275.89,0.25,-0.0769171245066934,-0.007838041747003,0.00344978927422396,bull,0,-0.0,10946.312451266933,3983.4099206349174
2014-12-31,238.5,234.842,,,,,,,,,,,,271.98,212.95,160.25,187.2,256.4,243.75,291.05,291.05,273.93,0.25,-0.0725257631732451,-0.0010062893081761,0.005672719963194723,bull,0,-0.0,10946.312451266933,3694.5100761089943
2015-01-31,243.06,233.737,,1.4733,1.08697,1.3568,177.10399999999998,21910.0,98.631,2035.5,4587.75,37.05,3208.0,276.89,215.94,159.78,188.8,259.61,245.77,295.69,295.69,279.16,0.25,-0.0461876545147745,-0.0090101209577881,0.03184018110797109,bull,0,-0.0,10946.312451266933,3523.869321112319
2015-02-28,242.11,234.752,,1.50555,1.05648,1.4248,185.274,21909.0,100.17,2079.75,4668.75,41.66,,269.38,215.54,159.81,193.7,258.51,244.91,292.63,292.63,280.66,0.25,-0.041148514851485,0.0065672628144231,0.08443643933538819,bull,1,-0.0,10946.312451266933,3378.867332017837
2015-03-31,241.03,236.149,,1.53418,1.12111,1.3687,185.888,21464.0,95.824,1969.25,4271.75,48.14,,271.07,215.1,158.26,192.0,258.37,245.01,293.3,293.3,281.16,0.25,-0.0320857762428721,0.0377131477409451,0.06889799217115508,bull,1,-0.0320857762428721,10595.091519271016,3270.4537508483622
2015-04-30,242.0,236.629,,,,,,27164.0,,,,,,268.59,214.77,157.76,198.9,260.41,245.48,293.52,293.52,282.6,0.25,-0.0185740936004542,0.0444214876033057,0.07895129814654597,bull,1,-0.0185740936004542,10398.297297686699,3209.7080367641483
2015-05-31,241.85,237.835,,,,,,,,,,,,266.44,215.42,160.98,199.9,260.57,245.85,295.92,295.92,281.16,0.25,-0.005264673220088,0.051519536903039,0.05886166612043579,bull,1,-0.005264673220088,10343.553660369054,3192.809972818695
2015-06-30,244.32,238.668,,,,,,,,,,,,269.87,217.54,158.84,198.0,262.25,248.11,296.43,296.43,287.65,0.25,0.0351665113126005,0.0629911591355598,0.09315599208571439,bull,1,0.0351665113126005,10707.300357178912,3305.089960846807
2015-07-31,241.43,238.684,,,,,,,,,,,,268.22,215.97,159.03,199.2,262.18,245.82,293.22,293.22,286.17,0.25,0.0317080466646724,0.1144845296773391,0.09874065053917738,bull,1,0.0317080466646724,11046.807936557005,3409.887907556278
2015-08-31,241.64,238.346,,,,,,,,,,,,270.06,215.64,154.66,204.7,263.05,245.58,292.6,292.6,283.91,0.25,0.0229880191355149,0.1456298626055288,0.15464322338060374,bull,1,0.0229880191355149,11300.752168788935,3488.274476025143
2015-09-30,241.65,237.975,,,,,,,,,,,,273.46,216.4,154.26,205.3,263.56,246.97,296.83,296.83,284.79,0.25,0.0202229164907539,0.1637906062487069,0.1795771266858582,bull,1,0.0202229164907539,11529.28633618106,3558.817559450628
2015-10-31,240.27,237.868,,,,,,,,,,,,270.17,216.27,153.68,207.2,261.31,246.47,303.77,303.77,281.61,0.25,0.0100046239858759,0.2126357847421651,0.20135769049799268,bull,1,0.0100046239858759,11644.63251080005,3594.422190967264
2015-11-30,236.71,237.366,,,,,,,,,,,,267.95,214.7,156.09,210.3,258.8,244.55,297.13,297.13,279.55,0.25,-0.007838041747003,0.251277935025981,0.23473338256386655,bull,1,-0.007838041747003,11553.36139505189,3566.248959778109
2015-12-31,238.26,236.555,,,,,,,,,,,,270.07,214.57,155.25,219.1,260.04,245.22,294.87,294.87,280.38,0.5,-0.0010062893081761,0.2479224376731301,0.22909026438214614,bull,1,-0.0010062893081761,11541.735371006554,3562.66028157959
2016-01-31,240.87,236.946,,1.23299,1.05204,1.1725,144.285,21962.0,102.21,2236.25,4864.0,53.87,2139.5,269.78,217.1,156.57,209.1,263.6,247.8,296.66,296.66,284.47,0.5,-0.0090101209577881,0.2499688628720886,0.23735966505378836,bull,1,-0.0090101209577881,11437.742939251004,3530.5602815110506
2016-02-29,243.7,237.141,,1.448,1.11319,1.3014,160.29399999999998,,95.891,2095.0,4524.25,48.85,3024.0,274.82,219.74,156.92,207.2,266.45,249.3,299.16,299.16,285.1,0.5,0.0065672628144231,0.2402954452195322,0.23127565863179517,bull,1,0.0065672628144231,11512.857603136878,3553.746398761897
2016-03-31,250.12,238.162,,1.22422,1.09814,1.1149,128.31699999999998,22905.0,98.445,2120.0,4796.75,46.74,2736.0,274.57,219.79,158.68,222.6,272.18,253.59,303.51,303.51,290.11,0.5,0.0377131477409451,0.2166160243083319,0.191647950660958,bull,1,0.0377131477409451,11947.043702844443,3687.769361732256
2016-04-30,252.75,239.291,,,,,,21774.0,99.606,,,,,275.03,218.93,160.5,215.8,275.42,254.78,302.34,302.34,290.16,0.5,0.0444214876033057,0.1975865479723046,0.17555119745323694,bull,1,0.0444214876033057,12477.7491565865,3851.5855627182964
2016-05-31,254.31,240.25900000000001,,,,,,,,,,,,278.21,219.77,159.3,218.1,277.31,255.79,304.79,304.79,294.2,0.5,0.051519536903039,0.1951555188549407,0.184510489124017,bull,1,0.051519536903039,13120.597014726121,4050.017467251974
2016-06-30,259.71,241.048,,,,,,,,,,,,281.51,223.97,160.82,226.9,283.31,264.35,320.63,320.63,307.14,0.5,0.0629911591355598,0.1824727580763161,0.16789934397740733,bull,1,0.0629911591355598,13947.078629234285,4305.13276203344
2016-07-31,269.07,240.658,,,,,,,,,,,,289.56,228.51,164.72,234.4,295.97,273.3,330.57,330.57,319.38,0.5,0.1144845296773391,0.1417846657003754,0.13163805487821048,bull,1,0.1144845296773391,15543.80336647504,4798.003861493342
2016-08-31,276.83,240.879,,,,,,,,,,,,293.79,231.67,167.06,228.8,304.4,281.62,340.41,340.41,335.05,0.5,0.1456298626055288,0.1150164360799048,0.10723636554022752,bull,1,0.1456298626055288,17807.445315102155,5496.736504623414
2016-09-30,281.23,241.458,,,,,,,,,,,,302.52,235.18,169.03,233.6,309.13,285.3,345.03,345.03,336.82,0.5,0.1637906062487069,0.0952956654695442,0.09412225160547641,bull,1,0.1637906062487069,20724.137579003433,6397.0503091050805
2016-10-31,291.36,241.75900000000001,,,,,,,,,,,,313.57,247.12,171.68,239.4,319.13,293.6,353.11,353.11,343.94,0.5,0.2126357847421651,0.0603034047226798,0.06757835133335453,bull,1,0.2126357847421651,25130.830836219422,7757.29212161675
2016-11-30,296.19,241.383,,,,,,,,,,,,326.06,244.64,170.7,240.7,322.79,296.6,361.94,361.94,348.12,0.5,0.251277935025981,0.0566190620885243,0.06419487991117244,bull,1,0.251277935025981,31445.654114231886,9706.528467329917
2016-12-31,297.33,241.462,,,,,,,,,,,,323.12,244.11,173.92,243.4,323.35,299.8,371.4,371.4,350.16,0.75,0.2479224376731301,0.0516597719705378,0.049271446970492946,bull,0,0.2479224376731301,39241.73733645835,12112.994666293982
2017-01-31,301.08,242.869,,1.35035,1.20025,1.1245,152.14499999999998,29948.0,92.124,2676.0,6408.75,60.09,1895.6,329.73,250.88,176.36,247.6,325.87,301.24,372.05,372.05,347.08,0.75,0.2499688628720886,0.037830476949648,0.04279729189481249,bull,0,0.0,39241.73733645835,15140.866169003164
2017-02-28,302.26,243.633,,1.32822,1.164565,1.1403,150.91099999999997,25481.0,94.552,2572.75,6249.75,54.6,2091.1,335.66,250.17,176.72,247.8,327.5,303.15,376.81,376.81,350.02,0.75,0.2402954452195322,0.0327532587838286,0.038630977512142256,bull,0,0.0,39241.73733645835,18779.147346093134
2017-03-31,304.3,243.831,,1.32103,1.184195,1.1157,145.65699999999998,28200.0,92.863,2468.0,5882.5,50.16,2066.0,341.1,255.65,180.79,253.2,330.61,306.67,381.78,381.78,351.16,1.0,0.2166160243083319,0.0209990141307918,0.02600956109776951,bull,0,0.0,39241.73733645835,22847.01158410419
